id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area,pop,dens
3_21_382_0,2011,Rural,3,India,21,Odisha,382,Jajapur,2792,1692,606
3_21_382_0,2011,Total,3,India,21,Odisha,382,Jajapur,2882,1827,634
3_21_382_0,2011,Urban,3,India,21,Odisha,382,Jajapur,89.90000000000001,135,1503
3_21_383_0,2011,Rural,3,India,21,Odisha,383,Dhenkanal,4333,1075,248
3_21_383_0,2011,Total,3,India,21,Odisha,383,Dhenkanal,4413,1193,270
3_21_383_0,2011,Urban,3,India,21,Odisha,383,Dhenkanal,80,118,1469
3_21_384_0,2011,Rural,3,India,21,Odisha,384,Anugul,6142,1067,174
3_21_384_0,2011,Total,3,India,21,Odisha,384,Anugul,6320,1274,202
3_21_384_0,2011,Urban,3,India,21,Odisha,384,Anugul,178,207,1161
3_21_385_0,2011,Rural,3,India,21,Odisha,385,Nayagarh,3831,883,231
3_21_385_0,2011,Total,3,India,21,Odisha,385,Nayagarh,3877,963,248
3_21_385_0,2011,Urban,3,India,21,Odisha,385,Nayagarh,46.2,79.7,1725
3_21_386_0,2011,Rural,3,India,21,Odisha,386,Khordha,2529,1167,462
3_21_386_0,2011,Total,3,India,21,Odisha,386,Khordha,2813,2252,800
3_21_386_0,2011,Urban,3,India,21,Odisha,386,Khordha,284,1084,3819
3_21_387_0,2011,Rural,3,India,21,Odisha,387,Puri,3440,1434,417
3_21_387_0,2011,Total,3,India,21,Odisha,387,Puri,3529,1699,481
3_21_387_0,2011,Urban,3,India,21,Odisha,387,Puri,88.60000000000001,265,2992
3_21_388_0,2011,Rural,3,India,21,Odisha,388,Ganjam,8223,2761,336
3_21_388_0,2011,Total,3,India,21,Odisha,388,Ganjam,8484,3529,416
3_21_388_0,2011,Urban,3,India,21,Odisha,388,Ganjam,261,768,2945
3_21_389_0,2011,Rural,3,India,21,Odisha,389,Gajapati,4190,507,121
3_21_389_0,2011,Total,3,India,21,Odisha,389,Gajapati,4235,578,136
3_21_389_0,2011,Urban,3,India,21,Odisha,389,Gajapati,44.8,70.7,1578
3_21_390_0,2011,Rural,3,India,21,Odisha,390,Kandhamal,7895,661,83.7
3_21_390_0,2011,Total,3,India,21,Odisha,390,Kandhamal,7943,733,92.30000000000001
3_21_390_0,2011,Urban,3,India,21,Odisha,390,Kandhamal,48.2,72.3,1500
3_21_391_0,2011,Rural,3,India,21,Odisha,391,Baudh,3061,421,137
3_21_391_0,2011,Total,3,India,21,Odisha,391,Baudh,3066,441,144
3_21_391_0,2011,Urban,3,India,21,Odisha,391,Baudh,4.600000000000001,20.4,4411
3_21_392_0,2011,Rural,3,India,21,Odisha,392,Subarnapur,2290,560,245
3_21_392_0,2011,Total,3,India,21,Odisha,392,Subarnapur,2348,610,260
3_21_392_0,2011,Urban,3,India,21,Odisha,392,Subarnapur,57.40000000000001,49.90000000000001,870
3_21_393_0,2011,Rural,3,India,21,Odisha,393,Balangir,6299,1452,230
3_21_393_0,2011,Total,3,India,21,Odisha,393,Balangir,6399,1649,258
3_21_393_0,2011,Urban,3,India,21,Odisha,393,Balangir,100,197,1966
3_21_394_0,2011,Rural,3,India,21,Odisha,394,Nuapada,3900,576,148
3_21_394_0,2011,Total,3,India,21,Odisha,394,Nuapada,3928,610,155
3_21_394_0,2011,Urban,3,India,21,Odisha,394,Nuapada,28.5,34.1,1196
3_21_395_0,2011,Rural,3,India,21,Odisha,395,Kalahandi,7839,1455,186
3_21_395_0,2011,Total,3,India,21,Odisha,395,Kalahandi,7900,1577,200
3_21_395_0,2011,Urban,3,India,21,Odisha,395,Kalahandi,60.8,122,2005
3_21_396_0,2011,Rural,3,India,21,Odisha,396,Rayagada,7318,821,112
3_21_396_0,2011,Total,3,India,21,Odisha,396,Rayagada,7384,968,131
3_21_396_0,2011,Urban,3,India,21,Odisha,396,Rayagada,65.60000000000001,147,2240
3_21_397_0,2011,Rural,3,India,21,Odisha,397,Nabarangapur,5333,1133,213
3_21_397_0,2011,Total,3,India,21,Odisha,397,Nabarangapur,5405,1221,226
3_21_397_0,2011,Urban,3,India,21,Odisha,397,Nabarangapur,72,87.60000000000001,1217
3_21_398_0,2011,Rural,3,India,21,Odisha,398,Koraput,8494,1153,136
3_21_398_0,2011,Total,3,India,21,Odisha,398,Koraput,8656,1380,159
3_21_398_0,2011,Urban,3,India,21,Odisha,398,Koraput,162,226,1395
3_21_399_0,2011,Rural,3,India,21,Odisha,399,Malkangiri,5781,564,97.5
3_21_399_0,2011,Total,3,India,21,Odisha,399,Malkangiri,5831,613,105
3_21_399_0,2011,Urban,3,India,21,Odisha,399,Malkangiri,50.40000000000001,49.5,983
3_22_400_0,2011,Rural,3,India,22,Chhattisgarh,400,Koriya,6407,454,70.8
3_22_400_0,2011,Total,3,India,22,Chhattisgarh,400,Koriya,6548,659,101
3_22_400_0,2011,Urban,3,India,22,Chhattisgarh,400,Koriya,141,205,1453
3_22_401_0,2011,Rural,3,India,22,Chhattisgarh,401,Surguja,15560,2117,136
3_22_401_0,2011,Total,3,India,22,Chhattisgarh,401,Surguja,15765,2360,150
3_22_401_0,2011,Urban,3,India,22,Chhattisgarh,401,Surguja,205,243,1185
3_22_402_0,2011,Rural,3,India,22,Chhattisgarh,402,Jashpur,5790,776,134
3_22_402_0,2011,Total,3,India,22,Chhattisgarh,402,Jashpur,5867,852,145
3_22_402_0,2011,Urban,3,India,22,Chhattisgarh,402,Jashpur,76.5,76,993
3_22_403_0,2011,Rural,3,India,22,Chhattisgarh,403,Raigarh,6912,1248,181
3_22_403_0,2011,Total,3,India,22,Chhattisgarh,403,Raigarh,7037,1494,212
3_22_403_0,2011,Urban,3,India,22,Chhattisgarh,403,Raigarh,125,246,1967
3_22_404_0,2011,Rural,3,India,22,Chhattisgarh,404,Korba,6319,756,120
3_22_404_0,2011,Total,3,India,22,Chhattisgarh,404,Korba,6614,1207,182
3_22_404_0,2011,Urban,3,India,22,Chhattisgarh,404,Korba,295,451,1531
3_22_405_0,2011,Rural,3,India,22,Chhattisgarh,405,Janjgir - Champa,3663,1395,381
3_22_405_0,2011,Total,3,India,22,Chhattisgarh,405,Janjgir - Champa,3861,1620,420
3_22_405_0,2011,Urban,3,India,22,Chhattisgarh,405,Janjgir - Champa,198,225,1138
3_22_406_0,2011,Rural,3,India,22,Chhattisgarh,406,Bilaspur,8090,1984,245
3_22_406_0,2011,Total,3,India,22,Chhattisgarh,406,Bilaspur,8390,2660,317
3_22_406_0,2011,Urban,3,India,22,Chhattisgarh,406,Bilaspur,300,676,2253
3_22_407_0,2011,Rural,3,India,22,Chhattisgarh,407,Kabeerdham,4100,733,179
3_22_407_0,2011,Total,3,India,22,Chhattisgarh,407,Kabeerdham,4166,823,197
3_22_407_0,2011,Urban,3,India,22,Chhattisgarh,407,Kabeerdham,66.10000000000001,90,1360
3_22_408_0,2011,Rural,3,India,22,Chhattisgarh,408,Rajnandgaon,8015,1265,158
3_22_408_0,2011,Total,3,India,22,Chhattisgarh,408,Rajnandgaon,8171,1537,188
3_22_408_0,2011,Urban,3,India,22,Chhattisgarh,408,Rajnandgaon,156,273,1743
3_22_409_0,2011,Rural,3,India,22,Chhattisgarh,409,Durg,7907,2057,260
3_22_409_0,2011,Total,3,India,22,Chhattisgarh,409,Durg,8431,3344,397
3_22_409_0,2011,Urban,3,India,22,Chhattisgarh,409,Durg,524,1287,2457
3_22_410_0,2011,Rural,3,India,22,Chhattisgarh,410,Raipur,12048,2581,214
3_22_410_0,2011,Total,3,India,22,Chhattisgarh,410,Raipur,12546,4064,324
3_22_410_0,2011,Urban,3,India,22,Chhattisgarh,410,Raipur,498,1483,2978
3_22_411_0,2011,Rural,3,India,22,Chhattisgarh,411,Mahasamund,4641,911,196
3_22_411_0,2011,Total,3,India,22,Chhattisgarh,411,Mahasamund,4701,1033,220
3_22_411_0,2011,Urban,3,India,22,Chhattisgarh,411,Mahasamund,59.90000000000001,122,2030
3_22_412_0,2011,Rural,3,India,22,Chhattisgarh,412,Dhamtari,4048,651,161
3_22_412_0,2011,Total,3,India,22,Chhattisgarh,412,Dhamtari,4159,800,192
3_22_412_0,2011,Urban,3,India,22,Chhattisgarh,412,Dhamtari,112,149,1337
3_22_413_0,2011,Rural,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,7069,672,95.10000000000001
3_22_413_0,2011,Total,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,7145,749,105
3_22_413_0,2011,Urban,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,76.40000000000001,76.80000000000001,1004
3_22_414_0,2011,Rural,3,India,22,Chhattisgarh,414,Bastar,10399,1220,117
3_22_414_0,2011,Total,3,India,22,Chhattisgarh,414,Bastar,10562,1413,134
3_22_414_0,2011,Urban,3,India,22,Chhattisgarh,414,Bastar,164,193,1182
3_22_415_0,2011,Rural,3,India,22,Chhattisgarh,415,Narayanpur,4888,118,24.1
3_22_415_0,2011,Total,3,India,22,Chhattisgarh,415,Narayanpur,4911,140,28.5
3_22_415_0,2011,Urban,3,India,22,Chhattisgarh,415,Narayanpur,22.9,22.1,964
3_22_416_0,2011,Rural,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,8497,437,51.5
3_22_416_0,2011,Total,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,8603,534,62
3_22_416_0,2011,Urban,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,106,96.2,909
3_22_417_0,2011,Rural,3,India,22,Chhattisgarh,417,Bijapur,8123,226,27.8
3_22_417_0,2011,Total,3,India,22,Chhattisgarh,417,Bijapur,8192,255,31.2
3_22_417_0,2011,Urban,3,India,22,Chhattisgarh,417,Bijapur,68.8,29.6,430
3_23_418_0,2011,Rural,3,India,23,Madhya Pradesh,418,Sheopur,6606,581,87.90000000000001
3_23_418_0,2011,Total,3,India,23,Madhya Pradesh,418,Sheopur,6663,688,103
3_23_418_0,2011,Urban,3,India,23,Madhya Pradesh,418,Sheopur,57.7,107,1859
3_23_419_0,2011,Rural,3,India,23,Madhya Pradesh,419,Morena,5010,1496,298
3_23_419_0,2011,Total,3,India,23,Madhya Pradesh,419,Morena,5129,1966,383
3_23_419_0,2011,Urban,3,India,23,Madhya Pradesh,419,Morena,119,470,3960
3_23_420_0,2011,Rural,3,India,23,Madhya Pradesh,420,Bhind,4334,1270,293
3_23_420_0,2011,Total,3,India,23,Madhya Pradesh,420,Bhind,4536,1703,375
3_23_420_0,2011,Urban,3,India,23,Madhya Pradesh,420,Bhind,202,433,2140
3_23_421_0,2011,Rural,3,India,23,Madhya Pradesh,421,Gwalior,4201,758,180
3_23_421_0,2011,Total,3,India,23,Madhya Pradesh,421,Gwalior,4476,2047,457
3_23_421_0,2011,Urban,3,India,23,Madhya Pradesh,421,Gwalior,275,1289,4693
3_23_422_0,2011,Rural,3,India,23,Madhya Pradesh,422,Datia,2782,605,217
3_23_422_0,2011,Total,3,India,23,Madhya Pradesh,422,Datia,2888,787,272
3_23_422_0,2011,Urban,3,India,23,Madhya Pradesh,422,Datia,106,182,1714
3_23_423_0,2011,Rural,3,India,23,Madhya Pradesh,423,Shivpuri,9830,1431,146
3_23_423_0,2011,Total,3,India,23,Madhya Pradesh,423,Shivpuri,10007,1726,172
3_23_423_0,2011,Urban,3,India,23,Madhya Pradesh,423,Shivpuri,176,295,1675
3_23_424_0,2011,Rural,3,India,23,Madhya Pradesh,424,Tikamgarh,4772,1195,251
3_23_424_0,2011,Total,3,India,23,Madhya Pradesh,424,Tikamgarh,5025,1445,288
3_23_424_0,2011,Urban,3,India,23,Madhya Pradesh,424,Tikamgarh,254,250,985
3_23_425_0,2011,Rural,3,India,23,Madhya Pradesh,425,Chhatarpur,8356,1363,163
3_23_425_0,2011,Total,3,India,23,Madhya Pradesh,425,Chhatarpur,8775,1762,201
3_23_425_0,2011,Urban,3,India,23,Madhya Pradesh,425,Chhatarpur,419,399,952
3_23_426_0,2011,Rural,3,India,23,Madhya Pradesh,426,Panna,6726,891,133
3_23_426_0,2011,Total,3,India,23,Madhya Pradesh,426,Panna,6929,1017,147
3_23_426_0,2011,Urban,3,India,23,Madhya Pradesh,426,Panna,203,125,616
3_23_427_0,2011,Rural,3,India,23,Madhya Pradesh,427,Sagar,10261,1670,163
3_23_427_0,2011,Total,3,India,23,Madhya Pradesh,427,Sagar,10466,2378,227
3_23_427_0,2011,Urban,3,India,23,Madhya Pradesh,427,Sagar,205,709,3455
3_23_428_0,2011,Rural,3,India,23,Madhya Pradesh,428,Damoh,7260,1014,140
3_23_428_0,2011,Total,3,India,23,Madhya Pradesh,428,Damoh,7399,1264,171
3_23_428_0,2011,Urban,3,India,23,Madhya Pradesh,428,Damoh,139,251,1804
3_23_429_0,2011,Rural,3,India,23,Madhya Pradesh,429,Satna,7433,1755,236
3_23_429_0,2011,Total,3,India,23,Madhya Pradesh,429,Satna,7673,2229,291
3_23_429_0,2011,Urban,3,India,23,Madhya Pradesh,429,Satna,240,474,1978
3_23_430_0,2011,Rural,3,India,23,Madhya Pradesh,430,Rewa,6054,1969,325
3_23_430_0,2011,Total,3,India,23,Madhya Pradesh,430,Rewa,6340,2365,373
3_23_430_0,2011,Urban,3,India,23,Madhya Pradesh,430,Rewa,286,396,1385
3_23_431_0,2011,Rural,3,India,23,Madhya Pradesh,431,Umaria,4561,534,117
3_23_431_0,2011,Total,3,India,23,Madhya Pradesh,431,Umaria,4700,645,137
3_23_431_0,2011,Urban,3,India,23,Madhya Pradesh,431,Umaria,138,111,799
3_23_432_0,2011,Rural,3,India,23,Madhya Pradesh,432,Neemuch,4245,581,137
3_23_432_0,2011,Total,3,India,23,Madhya Pradesh,432,Neemuch,4451,826,186
3_23_432_0,2011,Urban,3,India,23,Madhya Pradesh,432,Neemuch,206,245,1189
3_23_433_0,2011,Rural,3,India,23,Madhya Pradesh,433,Mandsaur,5152,1063,206
3_23_433_0,2011,Total,3,India,23,Madhya Pradesh,433,Mandsaur,5336,1340,251
3_23_433_0,2011,Urban,3,India,23,Madhya Pradesh,433,Mandsaur,185,278,1501
3_23_434_0,2011,Rural,3,India,23,Madhya Pradesh,434,Ratlam,4620,1020,221
3_23_434_0,2011,Total,3,India,23,Madhya Pradesh,434,Ratlam,4821,1455,302
3_23_434_0,2011,Urban,3,India,23,Madhya Pradesh,434,Ratlam,201,435,2162
3_23_435_0,2011,Rural,3,India,23,Madhya Pradesh,435,Ujjain,5910,1208,204
3_23_435_0,2011,Total,3,India,23,Madhya Pradesh,435,Ujjain,6144,1987,323
3_23_435_0,2011,Urban,3,India,23,Madhya Pradesh,435,Ujjain,234,779,3330
3_23_436_0,2011,Rural,3,India,23,Madhya Pradesh,436,Shajapur,5945,1219,205
3_23_436_0,2011,Total,3,India,23,Madhya Pradesh,436,Shajapur,6219,1513,243
3_23_436_0,2011,Urban,3,India,23,Madhya Pradesh,436,Shajapur,275,294,1068
3_23_437_0,2011,Rural,3,India,23,Madhya Pradesh,437,Dewas,6866,1112,162
3_23_437_0,2011,Total,3,India,23,Madhya Pradesh,437,Dewas,7184,1564,218
3_23_437_0,2011,Urban,3,India,23,Madhya Pradesh,437,Dewas,318,452,1422
3_23_438_0,2011,Rural,3,India,23,Madhya Pradesh,438,Dhar,7878,1773,225
3_23_438_0,2011,Total,3,India,23,Madhya Pradesh,438,Dhar,8147,2186,268
3_23_438_0,2011,Urban,3,India,23,Madhya Pradesh,438,Dhar,268,413,1539
3_23_439_0,2011,Rural,3,India,23,Madhya Pradesh,439,Indore,3457,849,246
3_23_439_0,2011,Total,3,India,23,Madhya Pradesh,439,Indore,3792,3277,864
3_23_439_0,2011,Urban,3,India,23,Madhya Pradesh,439,Indore,335,2428,7243
3_23_440_0,2011,Rural,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),8142,1574,193
3_23_440_0,2011,Total,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),8244,1873,227
3_23_440_0,2011,Urban,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),102,299,2936
3_23_441_0,2011,Rural,3,India,23,Madhya Pradesh,441,Barwani,5090,1182,232
3_23_441_0,2011,Total,3,India,23,Madhya Pradesh,441,Barwani,5175,1386,268
3_23_441_0,2011,Urban,3,India,23,Madhya Pradesh,441,Barwani,85.2,204,2396
3_23_442_0,2011,Rural,3,India,23,Madhya Pradesh,442,Rajgarh,6076,1269,209
3_23_442_0,2011,Total,3,India,23,Madhya Pradesh,442,Rajgarh,6253,1546,247
3_23_442_0,2011,Urban,3,India,23,Madhya Pradesh,442,Rajgarh,177,276,1564
3_23_443_0,2011,Rural,3,India,23,Madhya Pradesh,443,Vidisha,7064,1119,158
3_23_443_0,2011,Total,3,India,23,Madhya Pradesh,443,Vidisha,7225,1459,202
3_23_443_0,2011,Urban,3,India,23,Madhya Pradesh,443,Vidisha,161,340,2110
3_23_444_0,2011,Rural,3,India,23,Madhya Pradesh,444,Bhopal,2383,454,191
3_23_444_0,2011,Total,3,India,23,Madhya Pradesh,444,Bhopal,2715,2371,873
3_23_444_0,2011,Urban,3,India,23,Madhya Pradesh,444,Bhopal,332,1917,5767
3_23_445_0,2011,Rural,3,India,23,Madhya Pradesh,445,Sehore,6365,1063,167
3_23_445_0,2011,Total,3,India,23,Madhya Pradesh,445,Sehore,6544,1311,200
3_23_445_0,2011,Urban,3,India,23,Madhya Pradesh,445,Sehore,180,248,1382
3_23_446_0,2011,Rural,3,India,23,Madhya Pradesh,446,Raisen,8156,1028,126
3_23_446_0,2011,Total,3,India,23,Madhya Pradesh,446,Raisen,8414,1332,158
3_23_446_0,2011,Urban,3,India,23,Madhya Pradesh,446,Raisen,258,303,1176
3_23_447_0,2011,Rural,3,India,23,Madhya Pradesh,447,Betul,9983,1266,127
3_23_447_0,2011,Total,3,India,23,Madhya Pradesh,447,Betul,10149,1575,155
3_23_447_0,2011,Urban,3,India,23,Madhya Pradesh,447,Betul,166,309,1860
3_23_448_0,2011,Rural,3,India,23,Madhya Pradesh,448,Harda,3269,451,138
3_23_448_0,2011,Total,3,India,23,Madhya Pradesh,448,Harda,3317,570,172
3_23_448_0,2011,Urban,3,India,23,Madhya Pradesh,448,Harda,47.5,119,2511
3_23_449_0,2011,Rural,3,India,23,Madhya Pradesh,449,Hoshangabad,6519,851,131
3_23_449_0,2011,Total,3,India,23,Madhya Pradesh,449,Hoshangabad,6676,1241,186
3_23_449_0,2011,Urban,3,India,23,Madhya Pradesh,449,Hoshangabad,157,390,2481
3_23_450_0,2011,Rural,3,India,23,Madhya Pradesh,450,Katni,5001,1028,206
3_23_450_0,2011,Total,3,India,23,Madhya Pradesh,450,Katni,5127,1292,252
3_23_450_0,2011,Urban,3,India,23,Madhya Pradesh,450,Katni,126,264,2094
3_23_451_0,2011,Rural,3,India,23,Madhya Pradesh,451,Jabalpur,4614,1023,222
3_23_451_0,2011,Total,3,India,23,Madhya Pradesh,451,Jabalpur,4923,2463,500
3_23_451_0,2011,Urban,3,India,23,Madhya Pradesh,451,Jabalpur,309,1440,4656
3_23_452_0,2011,Rural,3,India,23,Madhya Pradesh,452,Narsimhapur,5019,888,177
3_23_452_0,2011,Total,3,India,23,Madhya Pradesh,452,Narsimhapur,5135,1092,213
3_23_452_0,2011,Urban,3,India,23,Madhya Pradesh,452,Narsimhapur,116,204,1757
3_23_453_0,2011,Rural,3,India,23,Madhya Pradesh,453,Dindori,5634,672,119
3_23_453_0,2011,Total,3,India,23,Madhya Pradesh,453,Dindori,5666,705,124
3_23_453_0,2011,Urban,3,India,23,Madhya Pradesh,453,Dindori,32.5,32.3,995
3_23_454_0,2011,Rural,3,India,23,Madhya Pradesh,454,Mandla,7495,925,123
3_23_454_0,2011,Total,3,India,23,Madhya Pradesh,454,Mandla,7606,1055,139
3_23_454_0,2011,Urban,3,India,23,Madhya Pradesh,454,Mandla,111,130,1170
3_23_455_0,2011,Rural,3,India,23,Madhya Pradesh,455,Chhindwara,11491,1586,138
3_23_455_0,2011,Total,3,India,23,Madhya Pradesh,455,Chhindwara,11745,2091,178
3_23_455_0,2011,Urban,3,India,23,Madhya Pradesh,455,Chhindwara,254,505,1990
3_23_456_0,2011,Rural,3,India,23,Madhya Pradesh,456,Seoni,8706,1215,140
3_23_456_0,2011,Total,3,India,23,Madhya Pradesh,456,Seoni,8774,1379,157
3_23_456_0,2011,Urban,3,India,23,Madhya Pradesh,456,Seoni,68.10000000000001,164,2407
3_23_457_0,2011,Rural,3,India,23,Madhya Pradesh,457,Balaghat,9026,1457,161
3_23_457_0,2011,Total,3,India,23,Madhya Pradesh,457,Balaghat,9253,1702,184
3_23_457_0,2011,Urban,3,India,23,Madhya Pradesh,457,Balaghat,227,245,1078
3_23_458_0,2011,Rural,3,India,23,Madhya Pradesh,458,Guna,6251,929,149
3_23_458_0,2011,Total,3,India,23,Madhya Pradesh,458,Guna,6435,1242,193
3_23_458_0,2011,Urban,3,India,23,Madhya Pradesh,458,Guna,184,313,1700
3_23_459_0,2011,Rural,3,India,23,Madhya Pradesh,459,Ashoknagar,4722,691,146
3_23_459_0,2011,Total,3,India,23,Madhya Pradesh,459,Ashoknagar,4826,845,175
3_23_459_0,2011,Urban,3,India,23,Madhya Pradesh,459,Ashoknagar,104,154,1476
3_23_460_0,2011,Rural,3,India,23,Madhya Pradesh,460,Shahdol,5550,846,153
3_23_460_0,2011,Total,3,India,23,Madhya Pradesh,460,Shahdol,5693,1066,187
3_23_460_0,2011,Urban,3,India,23,Madhya Pradesh,460,Shahdol,143,220,1541
3_23_461_0,2011,Rural,3,India,23,Madhya Pradesh,461,Anuppur,3634,544,150
3_23_461_0,2011,Total,3,India,23,Madhya Pradesh,461,Anuppur,3848,749,195
3_23_461_0,2011,Urban,3,India,23,Madhya Pradesh,461,Anuppur,214,205,961
3_23_462_0,2011,Rural,3,India,23,Madhya Pradesh,462,Sidhi,4591,1034,225
3_23_462_0,2011,Total,3,India,23,Madhya Pradesh,462,Sidhi,4675,1127,241
3_23_462_0,2011,Urban,3,India,23,Madhya Pradesh,462,Sidhi,83.7,93.10000000000001,1112
3_23_463_0,2011,Rural,3,India,23,Madhya Pradesh,463,Singrauli,5473,951,174
3_23_463_0,2011,Total,3,India,23,Madhya Pradesh,463,Singrauli,5764,1178,204
3_23_463_0,2011,Urban,3,India,23,Madhya Pradesh,463,Singrauli,292,227,777
3_23_464_0,2011,Rural,3,India,23,Madhya Pradesh,464,Jhabua,3473,933,269
3_23_464_0,2011,Total,3,India,23,Madhya Pradesh,464,Jhabua,3509,1025,292
3_23_464_0,2011,Urban,3,India,23,Madhya Pradesh,464,Jhabua,36.2,92,2543
3_23_465_0,2011,Rural,3,India,23,Madhya Pradesh,465,Alirajpur,3268,672,206
3_23_465_0,2011,Total,3,India,23,Madhya Pradesh,465,Alirajpur,3317,729,220
3_23_465_0,2011,Urban,3,India,23,Madhya Pradesh,465,Alirajpur,48.5,57.1,1177
3_23_466_0,2011,Rural,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),7197,1051,146
3_23_466_0,2011,Total,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),7298,1310,180
3_23_466_0,2011,Urban,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),101,259,2571
3_23_467_0,2011,Rural,3,India,23,Madhya Pradesh,467,Burhanpur,3168,498,157
3_23_467_0,2011,Total,3,India,23,Madhya Pradesh,467,Burhanpur,3238,758,234
3_23_467_0,2011,Urban,3,India,23,Madhya Pradesh,467,Burhanpur,70.2,260,3705
3_24_468_0,2011,Rural,3,India,24,Gujarat,468,Kachchh,42207,1364,32.3
3_24_468_0,2011,Total,3,India,24,Gujarat,468,Kachchh,42766,2092,48.90000000000001
3_24_468_0,2011,Urban,3,India,24,Gujarat,468,Kachchh,560,729,1302
3_24_469_0,2011,Rural,3,India,24,Gujarat,469,Banas Kantha,10475,2706,258
3_24_469_0,2011,Total,3,India,24,Gujarat,469,Banas Kantha,10657,3121,293
3_24_469_0,2011,Urban,3,India,24,Gujarat,469,Banas Kantha,183,415,2270
3_24_470_0,2011,Rural,3,India,24,Gujarat,470,Patan,5523,1063,192
3_24_470_0,2011,Total,3,India,24,Gujarat,470,Patan,5666,1344,237
3_24_470_0,2011,Urban,3,India,24,Gujarat,470,Patan,143,281,1962
3_24_471_0,2011,Rural,3,India,24,Gujarat,471,Mahesana,4182,1521,364
3_24_471_0,2011,Total,3,India,24,Gujarat,471,Mahesana,4427,2035,460
3_24_471_0,2011,Urban,3,India,24,Gujarat,471,Mahesana,245,514,2100
3_24_472_0,2011,Rural,3,India,24,Gujarat,472,Sabar Kantha,7485,2065,276
3_24_472_0,2011,Total,3,India,24,Gujarat,472,Sabar Kantha,7713,2429,315
3_24_472_0,2011,Urban,3,India,24,Gujarat,472,Sabar Kantha,228,364,1594
3_24_473_0,2011,Rural,3,India,24,Gujarat,473,Gandhinagar,1724,791,459
3_24_473_0,2011,Total,3,India,24,Gujarat,473,Gandhinagar,2097,1392,664
3_24_473_0,2011,Urban,3,India,24,Gujarat,473,Gandhinagar,373,601,1610
3_24_474_0,2011,Rural,3,India,24,Gujarat,474,Ahmadabad,7191,1151,160
3_24_474_0,2011,Total,3,India,24,Gujarat,474,Ahmadabad,8123,7214,888
3_24_474_0,2011,Urban,3,India,24,Gujarat,474,Ahmadabad,932,6063,6507
3_24_475_0,2011,Rural,3,India,24,Gujarat,475,Surendranagar,10124,1259,124
3_24_475_0,2011,Total,3,India,24,Gujarat,475,Surendranagar,10599,1756,166
3_24_475_0,2011,Urban,3,India,24,Gujarat,475,Surendranagar,476,497,1045
3_24_476_0,2011,Rural,3,India,24,Gujarat,476,Rajkot,10326,1591,154
3_24_476_0,2011,Total,3,India,24,Gujarat,476,Rajkot,11131,3805,342
3_24_476_0,2011,Urban,3,India,24,Gujarat,476,Rajkot,805,2214,2750
3_24_477_0,2011,Rural,3,India,24,Gujarat,477,Jamnagar,10360,1189,115
3_24_477_0,2011,Total,3,India,24,Gujarat,477,Jamnagar,10864,2160,199
3_24_477_0,2011,Urban,3,India,24,Gujarat,477,Jamnagar,505,971,1924
3_24_478_0,2011,Rural,3,India,24,Gujarat,478,Porbandar,2149,300,139
3_24_478_0,2011,Total,3,India,24,Gujarat,478,Porbandar,2332,585,251
3_24_478_0,2011,Urban,3,India,24,Gujarat,478,Porbandar,183,286,1558
3_24_479_0,2011,Rural,3,India,24,Gujarat,479,Junagadh,8351,1837,220
3_24_479_0,2011,Total,3,India,24,Gujarat,479,Junagadh,8784,2743,312
3_24_479_0,2011,Urban,3,India,24,Gujarat,479,Junagadh,433,906,2092
3_24_480_0,2011,Rural,3,India,24,Gujarat,480,Amreli,6969,1128,162
3_24_480_0,2011,Total,3,India,24,Gujarat,480,Amreli,7374,1514,205
3_24_480_0,2011,Urban,3,India,24,Gujarat,480,Amreli,405,387,955
3_24_481_0,2011,Rural,3,India,24,Gujarat,481,Bhavnagar,8356,1698,203
3_24_481_0,2011,Total,3,India,24,Gujarat,481,Bhavnagar,8875,2880,325
3_24_481_0,2011,Urban,3,India,24,Gujarat,481,Bhavnagar,519,1182,2277
3_24_482_0,2011,Rural,3,India,24,Gujarat,482,Anand,2849,1458,512
3_24_482_0,2011,Total,3,India,24,Gujarat,482,Anand,3127,2093,669
3_24_482_0,2011,Urban,3,India,24,Gujarat,482,Anand,278,635,2285
3_24_483_0,2011,Rural,3,India,24,Gujarat,483,Kheda,3764,1776,472
3_24_483_0,2011,Total,3,India,24,Gujarat,483,Kheda,3991,2300,576
3_24_483_0,2011,Urban,3,India,24,Gujarat,483,Kheda,227,524,2303
3_24_484_0,2011,Rural,3,India,24,Gujarat,484,Panch Mahals,5173,2056,397
3_24_484_0,2011,Total,3,India,24,Gujarat,484,Panch Mahals,5277,2391,453
